User_id,Credit_id,Count_months,Amount,Month_payment,Payed,Left,Planned,Credit_taken,Pay_date
5897,197,5,500.00,50.00,50.00,0.00,50.00,2019-12-30 19:58:16,2020-02-29
10841,198,7,500.00,50.00,50.00,0.00,50.00,2019-12-30 20:18:50,2020-02-29
134,199,7,1000.00,100.00,100.00,0.00,100.00,2019-12-30 20:37:05,2020-02-29
11746,200,7,500.00,50.00,0,0.00,50.00,2019-12-30 20:47:06,2020-02-29
2735,201,27,5000.00,167.00,167.00,0.00,167.00,2019-12-30 22:00:04,2020-02-29
34,202,9,1000.00,100.00,0,100.00,100.00,2019-12-30 13:34:17,2020-02-29
12033,203,8,1000.00,100.00,0,100.00,100.00,2019-12-30 22:22:21,2020-02-29
2409,204,27,5000.00,167.00,167.00,0.00,167.00,2019-12-30 22:22:45,2020-02-29
455,206,7,500.00,50.00,50.00,0.00,50.00,2019-12-31 00:30:21,2020-02-29
9890,207,7,1000.00,100.00,100.00,0.00,100.00,2019-12-31 00:44:03,2020-02-29
12525,208,6,500.00,50.00,50.00,0.00,50.00,2019-12-31 00:49:50,2020-02-29
12402,209,7,1000.00,100.00,100.00,0.00,100.00,2019-12-31 00:52:24,2020-02-29
69,210,7,500.00,50.00,0,0.00,50.00,2019-12-31 01:18:34,2020-02-29
132,211,8,500.00,50.00,0,50.00,50.00,2019-12-31 02:27:44,2020-02-29
12708,212,9,1000.00,100.00,0,100.00,100.00,2019-12-31 02:51:50,2020-02-29
12730,213,9,1000.00,100.00,0,100.00,100.00,2019-12-31 03:05:58,2020-02-29
9548,214,7,500.00,50.00,0,0.00,50.00,2019-12-31 03:34:43,2020-02-29
6720,215,7,1000.00,100.00,100.00,0.00,100.00,2019-12-31 04:42:20,2020-02-29
2262,216,7,1000.00,100.00,100.00,0.00,100.00,2019-12-31 05:25:01,2020-02-29
12844,217,9,1000.00,100.00,0,100.00,100.00,2019-12-31 05:40:39,2020-02-29
7146,219,7,1000.00,100.00,100.00,0.00,100.00,2019-12-31 14:40:16,2020-02-29
12123,220,17,3000.00,150.00,150.00,0.00,150.00,2019-12-31 14:59:18,2020-02-29
9997,221,7,1000.00,100.00,100.00,0.00,100.00,2019-12-31 15:16:46,2020-02-29
541,222,8,500.00,50.00,0,39.98,50.00,2019-12-31 15:34:28,2020-02-29
188,223,29,5000.00,167.00,0,167.00,167.00,2019-12-31 15:40:52,2020-02-29
13436,224,9,1000.00,100.00,0,100.00,100.00,2019-12-31 15:42:38,2020-02-29
12557,225,7,500.00,50.00,100.00,0.00,50.00,2019-12-31 16:08:47,2020-02-29
9435,226,7,1000.00,100.00,100.00,0.00,100.00,2019-12-31 16:18:43,2020-02-29
8580,227,7,500.00,50.00,50.30,0.00,50.00,2019-12-31 16:33:24,2020-02-29
12674,228,7,500.00,50.00,50.00,0.00,50.00,2019-12-31 16:42:14,2020-02-29
14134,229,7,500.00,50.00,50.00,0.00,50.00,2019-12-31 17:00:54,2020-02-29
14192,230,8,1000.00,100.00,100.00,100.00,100.00,2019-12-31 17:32:23,2020-02-29
14202,231,7,500.00,50.00,50.00,0.00,50.00,2019-12-31 17:34:34,2020-02-29
14065,232,8,1000.00,100.00,0,100.00,100.00,2019-12-31 17:41:31,2020-02-29
96,233,9,500.00,50.00,0,50.00,50.00,2019-12-31 17:44:16,2020-02-29
183,234,8,1000.00,100.00,100.00,100.00,100.00,2019-12-31 18:06:53,2020-02-29
10947,235,8,1000.00,100.00,100.00,100.00,100.00,2019-12-31 18:36:10,2020-02-29
12477,236,3,500.00,50.00,0,0.00,50.00,2019-12-31 18:57:17,2020-02-29
11360,237,7,500.00,50.00,50.00,0.00,50.00,2019-12-31 18:59:21,2020-02-29
12887,238,9,1000.00,100.00,0,100.00,100.00,2019-12-31 19:02:03,2020-02-29
2733,239,6,500.00,50.00,0,0.00,50.00,2019-12-31 19:27:51,2020-02-29
14186,240,7,500.00,50.00,0,0.00,50.00,2019-12-31 19:49:23,2020-02-29
13891,241,7,1000.00,100.00,100.00,0.00,100.00,2019-12-31 19:55:59,2020-02-29
824,242,7,1000.00,100.00,117.75,0.00,100.00,2019-12-31 20:15:53,2020-02-29
14518,243,7,1000.00,100.00,100.00,0.00,100.00,2019-12-31 20:26:06,2020-02-29
13609,244,7,500.00,50.00,50.00,0.00,50.00,2019-12-31 20:33:04,2020-02-29
14567,245,7,500.00,50.00,50.00,0.00,50.00,2019-12-31 20:45:52,2020-02-29
835,246,18,3000.00,150.00,150.00,150.00,150.00,2019-12-31 20:57:05,2020-02-29
13832,247,7,500.00,50.00,0,0.00,50.00,2019-12-31 21:09:59,2020-02-29
14513,248,8,1000.00,100.00,100.00,100.00,100.00,2019-12-31 21:41:19,2020-02-29
9192,249,7,500.00,50.00,0,0.00,50.00,2019-12-31 21:44:50,2020-02-29
14356,250,9,1000.00,100.00,0,100.00,100.00,2019-12-31 22:14:43,2020-02-29
463,251,8,1000.00,100.00,100.23,53.40,100.00,2019-12-31 22:15:17,2020-02-29
1979,252,9,500.00,50.00,0,50.00,50.00,2019-12-31 22:26:34,2020-02-29
14861,253,7,500.00,50.00,50.00,0.00,50.00,2019-12-31 22:34:34,2020-02-29
14842,254,19,3000.00,150.00,0,150.00,150.00,2019-12-31 22:35:03,2020-02-29
14906,255,9,1000.00,100.00,0,100.00,100.00,2019-12-31 22:42:57,2020-02-29
14435,256,8,500.00,50.00,50.00,50.00,50.00,2019-12-31 22:47:04,2020-02-29
14188,257,7,500.00,50.00,0,0.00,50.00,2019-12-31 22:50:45,2020-02-29
11209,258,6,1000.00,100.00,100.00,0.00,100.00,2019-12-31 23:02:15,2020-02-29
208,259,8,1000.00,100.00,0,96.88,100.00,2019-12-31 23:13:04,2020-02-29
65,260,8,500.00,50.00,0,45.00,50.00,2019-12-31 23:42:22,2020-02-29
97,261,7,500.00,50.00,50.00,0.00,50.00,2019-12-31 23:47:00,2020-02-29
13009,262,27,5000.00,167.00,0,0.00,167.00,2020-01-01 00:27:00,2020-02-29
11094,263,7,500.00,50.00,50.00,0.00,50.00,2020-01-01 00:42:37,2020-02-29
11355,264,7,1000.00,100.00,100.00,0.00,100.00,2020-01-01 00:44:55,2020-02-29
1042,265,6,1000.00,100.00,100.00,0.00,100.00,2020-01-01 00:45:22,2020-02-29
15157,266,7,500.00,50.00,50.00,0.00,50.00,2020-01-01 00:52:01,2020-02-29
15133,267,8,1000.00,100.00,100.00,100.00,100.00,2020-01-01 01:37:32,2020-02-29
1821,268,7,1000.00,100.00,0,0.00,100.00,2020-01-01 02:44:22,2020-02-29
15342,270,9,500.00,50.00,0.06,50.00,50.00,2020-01-01 03:11:56,2020-02-29
2198,271,9,500.00,50.00,2.00,48.00,50.00,2020-01-01 07:56:54,2020-02-01
1690,272,9,500.00,50.00,0,50.00,50.00,2020-01-01 09:00:47,2020-02-01
1664,273,9,500.00,50.00,3.00,47.00,50.00,2020-01-01 13:45:33,2020-02-01
1670,274,9,500.00,50.00,0,50.00,50.00,2020-01-01 14:30:55,2020-02-01
1863,275,7,500.00,50.00,0,0.00,50.00,2020-01-02 03:58:29,2020-02-01
16322,276,9,500.00,50.00,0,50.00,50.00,2020-01-02 16:36:42,2020-02-02
450,277,7,500.00,50.00,50.20,0.00,50.00,2020-01-02 17:08:12,2020-02-02
5843,278,8,500.00,50.00,50.00,0.00,50.00,2020-01-02 17:29:10,2020-02-02
342,279,16,3000.00,150.00,150.00,0.00,150.00,2020-01-02 20:57:45,2020-02-02
4129,280,6,500.00,50.00,50.00,0.00,50.00,2020-01-02 22:10:39,2020-02-02
16494,281,8,1000.00,100.00,100.00,0.00,100.00,2020-01-03 00:04:29,2020-02-02
16689,282,7,500.00,50.00,50.00,0.00,50.00,2020-01-03 18:16:38,2020-02-03
2286,283,8,1000.00,100.00,0,0.00,100.00,2020-01-04 00:09:44,2020-02-03
3358,284,9,1000.00,100.00,0,100.00,100.00,2020-01-04 15:37:41,2020-02-04
16469,285,7,1000.00,100.00,100.00,0.00,100.00,2020-01-04 20:02:55,2020-02-04
6528,286,27,5000.00,167.00,167.00,0.00,167.00,2020-01-05 13:52:16,2020-02-05
16424,287,8,1000.00,100.00,61.00,0.00,100.00,2020-01-05 20:30:59,2020-02-05
17172,288,29,5000.00,167.00,90.50,76.50,167.00,2020-01-06 02:10:19,2020-02-05
16546,289,17,3000.00,150.00,0,0.00,150.00,2020-01-06 04:50:56,2020-02-05
17201,290,8,500.00,50.00,0,0.00,50.00,2020-01-06 11:23:11,2020-02-06
16720,291,7,1000.00,100.00,50.00,0.00,100.00,2020-01-06 13:01:13,2020-02-06
17105,292,7,1000.00,100.00,100.00,0.00,100.00,2020-01-06 15:59:47,2020-02-06
11407,293,8,500.00,50.00,50.00,0.00,50.00,2020-01-06 22:32:30,2020-02-06
6271,294,9,500.00,50.00,10.00,40.00,50.00,2020-01-06 22:34:04,2020-02-06
17486,295,7,500.00,50.00,50.00,0.00,50.00,2020-01-07 17:07:57,2020-02-07
17532,296,9,500.00,50.00,0,50.00,50.00,2020-01-07 20:00:34,2020-02-07
16526,297,8,500.00,50.00,50.00,0.00,50.00,2020-01-08 05:21:51,2020-02-08
14976,298,7,500.00,50.00,50.00,0.00,50.00,2020-01-08 17:12:37,2020-02-08
17715,299,9,500.00,50.00,5.00,45.00,50.00,2020-01-08 21:19:02,2020-02-08
17725,300,9,500.00,50.00,0,50.00,50.00,2020-01-08 21:40:38,2020-02-08
17595,301,7,1000.00,100.00,0,0.00,100.00,2020-01-09 02:05:56,2020-02-08
16127,302,29,5000.00,167.00,0,167.00,167.00,2020-01-09 18:39:56,2020-02-09
102,303,27,10000.00,334.00,668.00,0.00,334.00,2020-01-10 16:19:19,2020-02-10
17487,305,6,1000.00,100.00,0,0.00,100.00,2020-01-10 19:29:23,2020-02-10
18024,306,7,1000.00,100.00,100.00,0.00,100.00,2020-01-10 19:41:40,2020-02-10
18124,307,7,500.00,50.00,0,0.00,50.00,2020-01-11 02:10:51,2020-02-10
17414,308,18,3000.00,150.00,150.00,0.00,150.00,2020-01-11 08:08:33,2020-02-11
16443,309,7,500.00,50.00,100.00,0.00,50.00,2020-01-11 20:05:50,2020-02-11
17548,310,7,500.00,50.00,50.00,0.00,50.00,2020-01-12 13:51:55,2020-02-12
18359,311,8,500.00,50.00,50.00,0.00,50.00,2020-01-12 17:45:06,2020-02-12
18363,312,7,1000.00,100.00,100.00,0.00,100.00,2020-01-12 18:53:25,2020-02-12
17707,313,8,500.00,50.00,50.00,0.00,50.00,2020-01-12 20:31:40,2020-02-12
17281,314,5,500.00,50.00,50.00,0.00,50.00,2020-01-13 02:48:30,2020-02-12
18366,315,6,500.00,50.00,100.00,0.00,50.00,2020-01-13 21:26:39,2020-02-13
5192,316,7,500.00,50.00,50.00,0.00,50.00,2020-01-14 12:57:29,2020-02-14
12263,317,7,500.00,50.00,0,0.00,50.00,2020-01-14 21:27:52,2020-02-14
3596,318,7,1000.00,100.00,0,0.00,100.00,2020-01-14 21:57:41,2020-02-14
17947,319,8,500.00,50.00,50.00,0.00,50.00,2020-01-15 02:09:37,2020-02-14
18826,320,8,1000.00,100.00,100.00,0.00,100.00,2020-01-15 10:16:42,2020-02-15
8806,321,7,1000.00,100.00,100.00,0.00,100.00,2020-01-15 18:50:21,2020-02-15
18818,322,7,500.00,50.00,50.00,0.00,50.00,2020-01-15 19:11:13,2020-02-15
18020,323,9,500.00,50.00,0,50.00,50.00,2020-01-15 19:44:48,2020-02-15
18583,324,8,1000.00,100.00,100.00,0.00,100.00,2020-01-15 22:18:29,2020-02-15
18667,325,7,500.00,50.00,50.00,0.00,50.00,2020-01-15 23:16:06,2020-02-15
16638,326,17,3000.00,150.00,150.00,0.00,150.00,2020-01-16 01:45:44,2020-02-15
17748,327,6,1000.00,100.00,100.00,0.00,100.00,2020-01-16 15:58:40,2020-02-16
18397,328,8,500.00,50.00,50.00,0.00,50.00,2020-01-16 20:11:12,2020-02-16
18200,329,7,500.00,50.00,50.00,0.00,50.00,2020-01-16 22:18:02,2020-02-16
17535,330,8,500.00,50.00,50.00,0.00,50.00,2020-01-17 12:14:58,2020-02-17
17910,331,8,500.00,50.00,50.00,0.00,50.00,2020-01-17 12:39:18,2020-02-17
17899,332,8,500.00,50.00,50.00,0.00,50.00,2020-01-17 21:13:10,2020-02-17
17875,333,8,500.00,50.00,50.00,0.00,50.00,2020-01-18 22:16:03,2020-02-18
17906,334,8,500.00,50.00,50.00,0.00,50.00,2020-01-18 22:22:26,2020-02-18
7467,336,7,500.00,50.00,50.00,0.00,50.00,2020-01-21 15:57:56,2020-02-21
325,337,9,500.00,50.00,21.32,0.68,50.00,2020-01-21 17:41:27,2020-02-21
17772,338,8,500.00,50.00,50.00,0.00,50.00,2020-01-21 20:11:15,2020-02-21
17598,339,9,500.00,50.00,5.15,44.85,50.00,2020-01-22 00:54:50,2020-02-21
12541,340,9,1000.00,100.00,0,100.00,100.00,2020-01-22 01:31:44,2020-02-21
19941,341,8,500.00,50.00,50.00,0.00,50.00,2020-01-23 02:14:02,2020-02-22
19818,342,7,500.00,50.00,50.00,0.00,50.00,2020-01-23 08:24:54,2020-02-23
6029,343,8,500.00,50.00,50.00,0.00,50.00,2020-01-23 20:12:44,2020-02-23
17227,344,8,500.00,50.00,50.00,0.00,50.00,2020-01-23 20:45:50,2020-02-23
20181,345,7,1000.00,100.00,100.00,0.00,100.00,2020-01-24 17:28:41,2020-02-24
19493,346,8,500.00,50.00,50.00,0.00,50.00,2020-01-27 03:34:37,2020-02-26
17531,347,8,500.00,50.00,0,0.00,50.00,2020-01-27 13:00:40,2020-02-27
9825,348,8,500.00,50.00,50.00,0.00,50.00,2020-01-27 23:12:58,2020-02-27
316,349,8,1000.00,100.00,0.70,0.00,100.00,2020-01-28 05:12:43,2020-02-27
18399,350,8,500.00,50.00,50.00,0.00,50.00,2020-01-28 05:29:07,2020-02-28
313,351,6,1000.00,100.00,100.00,0.00,100.00,2020-01-29 00:18:00,2020-02-28
3884,352,8,1000.00,100.00,100.00,0.00,100.00,2020-01-29 18:32:03,2020-02-29
17808,353,7,500.00,50.00,50.00,0.00,50.00,2020-01-29 21:46:21,2020-02-29
17883,354,8,500.00,50.00,50.00,0.00,50.00,2020-01-30 01:15:52,2020-02-29
312,356,8,1000.00,100.00,0,0.00,100.00,2020-01-30 08:35:20,2020-02-29
196,6,7,1000.00,100.00,100.00,0.00,100.00,2019-12-18 23:55:33,2020-01-18
227,20,7,500.00,50.00,50.00,0.00,50.00,2019-12-20 05:40:39,2020-01-20
238,22,7,500.00,50.00,50.00,0.00,50.00,2019-12-20 10:45:33,2020-01-20
45,24,26,5000.00,167.00,167.00,0.00,167.00,2019-12-20 14:59:29,2020-01-20
123,26,28,5000.00,167.00,167.00,0.00,167.00,2019-12-20 16:56:37,2020-01-20
211,28,19,1000.00,50.00,0,50.00,50.00,2019-12-20 18:07:06,2020-01-20
70,36,6,500.00,50.00,0,0.00,50.00,2019-12-22 13:50:34,2020-01-22
1109,39,7,1000.00,100.00,100.00,0.00,100.00,2019-12-23 00:38:34,2020-01-22
77,49,7,1000.00,100.00,0,0.00,100.00,2019-12-23 15:52:38,2020-01-23
988,50,7,1000.00,100.00,100.00,0.00,100.00,2019-12-23 15:59:16,2020-01-23
52,52,6,1000.00,100.00,100.00,0.00,100.00,2019-12-23 16:44:58,2020-01-23
66,54,7,500.00,50.00,100.00,0.00,50.00,2019-12-23 18:23:25,2020-01-23
98,56,9,1000.00,100.00,0,100.00,100.00,2019-12-23 20:02:11,2020-01-23
287,59,8,1000.00,100.00,100.00,0.00,100.00,2019-12-23 23:15:35,2020-01-23
210,60,9,600.00,60.00,0,10.00,60.00,2019-12-23 23:20:13,2020-01-23
107,61,7,1000.00,100.00,100.00,0.00,100.00,2019-12-23 23:27:43,2020-01-23
141,62,8,500.00,50.00,50.00,0.00,50.00,2019-12-23 23:34:11,2020-01-23
1562,63,8,500.00,50.00,0,0.00,50.00,2019-12-24 00:03:56,2020-01-23
106,64,7,1000.00,100.00,100.00,0.00,100.00,2019-12-24 00:07:44,2020-01-23
93,69,8,500.00,50.00,50.00,0.00,50.00,2019-12-24 03:22:41,2020-01-23
94,71,7,500.00,50.00,100.00,0.00,50.00,2019-12-24 03:43:02,2020-01-23
1845,72,7,500.00,50.00,50.00,0.00,50.00,2019-12-24 04:03:18,2020-01-24
51,84,9,1000.00,100.00,25.00,75.00,100.00,2019-12-25 13:55:17,2020-01-25
2628,85,7,500.00,50.00,50.00,0.00,50.00,2019-12-25 15:46:38,2020-01-25
2469,87,7,500.00,50.00,50.00,0.00,50.00,2019-12-25 20:24:10,2020-01-25
266,92,6,500.00,50.00,50.00,0.00,50.00,2019-12-26 10:09:38,2020-01-26
2330,98,7,500.00,50.00,50.00,0.00,50.00,2019-12-26 14:00:20,2020-01-26
424,108,7,1000.00,100.00,100.00,0.00,100.00,2019-12-27 10:13:42,2020-01-27
489,109,7,1000.00,100.00,100.00,0.00,100.00,2019-12-27 12:16:08,2020-01-27
509,112,7,1000.00,100.00,100.00,0.00,100.00,2019-12-27 17:36:42,2020-01-27
204,114,6,1000.00,100.00,200.00,0.00,100.00,2019-12-27 18:10:24,2020-01-27
2001,115,7,1000.00,100.00,100.00,0.00,100.00,2019-12-27 18:29:05,2020-01-27
193,116,6,1000.00,100.00,200.00,0.00,100.00,2019-12-27 18:47:32,2020-01-27
3897,118,6,1000.00,100.00,7.50,0.00,100.00,2019-12-27 19:37:35,2020-01-27
225,119,7,500.00,50.00,50.00,0.00,50.00,2019-12-27 21:21:21,2020-01-27
2228,120,7,1000.00,100.00,100.00,0.00,100.00,2019-12-27 22:17:23,2020-01-27
5534,123,7,500.00,50.00,50.00,0.00,50.00,2019-12-28 01:12:41,2020-01-27
5554,124,6,500.00,50.00,50.00,0.00,50.00,2019-12-28 01:31:30,2020-01-27
187,126,8,1000.00,100.00,17.54,0.00,100.00,2019-12-28 01:56:14,2020-01-27
5572,130,6,1000.00,100.00,200.00,0.00,100.00,2019-12-28 02:42:05,2020-01-27
5596,134,7,1000.00,100.00,100.00,0.00,100.00,2019-12-28 04:26:21,2020-01-28
2866,136,7,1000.00,100.00,100.00,0.00,100.00,2019-12-28 04:58:39,2020-01-28
5576,143,9,1000.00,100.00,0,100.00,100.00,2019-12-28 10:09:15,2020-01-28
4466,146,7,1000.00,100.00,100.00,0.00,100.00,2019-12-28 11:33:40,2020-01-28
2418,147,8,500.00,50.00,50.00,0.00,50.00,2019-12-28 13:22:08,2020-01-28
2834,148,7,500.00,50.00,50.00,0.00,50.00,2019-12-28 17:07:59,2020-01-28
88,149,7,500.00,50.00,50.00,0.00,50.00,2019-12-28 20:19:13,2020-01-28
5770,150,7,1000.00,100.00,100.00,0.00,100.00,2019-12-28 20:35:25,2020-01-28
6026,151,7,1000.00,100.00,100.00,0.00,100.00,2019-12-28 21:31:55,2020-01-28
6067,152,8,1000.00,100.00,100.00,0.00,100.00,2019-12-28 22:16:43,2020-01-28
99,153,7,500.00,50.00,50.00,0.00,50.00,2019-12-28 22:25:29,2020-01-28
5568,154,7,500.00,50.00,50.00,0.00,50.00,2019-12-29 00:08:50,2020-01-28
6565,155,7,1000.00,100.00,100.00,0.00,100.00,2019-12-29 00:58:26,2020-01-28
